time,seconds_elapsed,z,y,x
1717013007862315000,226.89731494140625,-2.4580729007720947,0.43376898765563965,0.12652899324893951
1717013007872198400,226.90719848632813,-2.7496581077575684,0.7094150185585022,0.1932229995727539
1717013007882081500,226.91708154296876,-3.0197269916534424,0.9675319790840149,0.029777999967336655
1717013007891965000,226.92696484375,-3.0613811016082764,1.180426001548767,-0.16977599263191223
1717013007901848000,226.93684814453124,-2.819504976272583,1.379539966583252,-0.21582099795341492
1717013007911731500,226.9467314453125,-2.5732040405273438,1.538032054901123,-0.27265700697898865
1717013007921614800,226.95661474609375,-2.4401628971099854,1.6200259923934937,-0.3557249903678894
1717013007931498000,226.966498046875,-2.3801300525665283,1.6248199939727783,-0.4549799859523773
1717013007941381400,226.97638134765626,-2.280103921890259,1.6238559484481812,-0.5943840146064758
1717013007951264800,226.9862646484375,-2.0936830043792725,1.5486849546432495,-0.5539069771766663
1717013007961148000,226.99614794921874,-1.8381459712982178,1.286147952079773,-0.43912601470947266
1717013007971031300,227.00603125,-1.3785170316696167,0.9777179956436157,-0.30169999599456787
1717013007980914400,227.01591455078125,-0.777213990688324,0.7533749938011169,-0.04376000165939331
1717013007990797600,227.02579760742188,-0.495371013879776,0.25949999690055847,0.62739098072052
1717013008000681000,227.03568090820312,-0.6738960146903992,-0.2651999890804291,1.2995129823684692
1717013008010564400,227.045564453125,-1.175117015838623,-0.48816001415252686,1.7444100379943848
1717013008020447500,227.05544750976563,-2.049694061279297,-0.5729280114173889,2.0051279067993164
1717013008030331000,227.06533081054687,-3.0901548862457275,-0.6671419739723206,1.9297020435333252
1717013008040214300,227.07521435546874,-3.991323947906494,-0.6753140091896057,1.3637620210647583
1717013008050097700,227.08509765625,-4.241058826446533,-0.6474509835243225,0.7094089984893799
1717013008059980500,227.09498046875,-3.6288468837738037,-0.4723609983921051,0.2227270007133484
1717013008069864000,227.1048640136719,-2.4182770252227783,0.007710000034421682,0.25498199462890625
1717013008079747300,227.11474731445313,-1.0682220458984375,0.3413679897785187,0.856784999370575
1717013008089630500,227.12463037109376,-0.13457700610160828,0.46829500794410706,1.6574280261993408
1717013008099513900,227.13451391601564,0.28913700580596924,0.2962360084056854,2.4731431007385254
1717013008109397200,227.14439721679688,0.6185100078582764,-0.183010995388031,3.419313907623291
1717013008119280400,227.1542802734375,1.038807988166809,-0.5736079812049866,4.703451156616211
1717013008129163800,227.16416381835938,1.6046459674835205,-0.6540870070457458,5.770761013031006
1717013008139047200,227.17404711914062,2.51971697807312,-0.6112689971923828,6.291009902954102
1717013008148930300,227.18393041992186,3.5845730304718018,-0.5714150071144104,6.740006923675537
1717013008158813700,227.19381372070313,4.5572590827941895,-0.6643319725990295,7.516805171966553
1717013008168696800,227.20369677734374,5.310606956481934,-0.2130649983882904,7.996644973754883
1717013008178580000,227.213580078125,5.9460859298706055,0.5591470003128052,7.457316875457764
1717013008188463400,227.22346337890625,6.171267986297607,1.0185179710388184,5.858654022216797
1717013008198346800,227.2333466796875,5.5346150398254395,1.1292140483856201,3.8221240043640137
1717013008208230000,227.24322998046875,4.2204909324646,1.0929709672927856,1.7912989854812622
1717013008218113300,227.25311328125,2.9107930660247803,1.1063770055770874,0.16263900697231293
1717013008227996700,227.26299658203126,1.9038339853286743,1.258702039718628,-0.8234900236129761
1717013008237880000,227.2728801269531,1.1302670240402222,1.2901610136032104,-0.8835920095443726
1717013008247763200,227.28276318359374,0.8218140006065369,1.1129289865493774,-0.16207300126552582
1717013008257646600,227.292646484375,0.994251012802124,0.930342972278595,0.19754000008106232
1717013008267529700,227.30252978515625,1.1426010131835938,0.5314739942550659,-0.052365999668836594
1717013008277413000,227.3124130859375,1.2356799840927124,0.24117900431156158,-0.49789199233055115
1717013008287296300,227.32229614257812,1.2933449745178223,0.3097429871559143,-0.9679139852523804
1717013008297179400,227.33217944335937,1.2418750524520874,0.5237939953804016,-1.49993097782135
1717013008307062800,227.34206274414063,1.395900011062622,0.47663500905036926,-1.8919440507888794
1717013008316946200,227.3519462890625,1.980720043182373,0.34130799770355225,-2.0463550090789795
1717013008326829600,227.36182958984375,2.705375909805298,0.37864699959754944,-2.1234850883483887
1717013008336712700,227.37171264648438,3.407500982284546,0.39091700315475464,-2.0803871154785156
1717013008346596000,227.38159619140626,3.8835999965667725,0.2647339999675751,-2.160309076309204
1717013008356479500,227.3914794921875,4.399680137634277,0.11578699946403503,-2.5122480392456055
1717013008366363000,227.40136279296874,4.493344783782959,0.00622900016605854,-2.9465980529785156
1717013008376246000,227.41124609375,4.071475028991699,0.04738299921154976,-3.1620779037475586
1717013008386129400,227.42112939453125,3.127579927444458,0.26990699768066406,-3.5120630264282227
1717013008396012500,227.43101245117188,1.878862977027893,0.5143250226974487,-4.022449970245361
1717013008405896000,227.44089599609376,0.47429001331329346,0.6378600001335144,-4.52515983581543
1717013008415779000,227.45077905273436,-0.41736701130867004,0.7174879908561707,-4.775328159332275
1717013008425662200,227.460662109375,-0.5218939781188965,0.7443900108337402,-4.581061840057373
1717013008435545600,227.47054565429687,-0.22951599955558777,0.493912011384964,-4.067249774932861
1717013008445429000,227.48042895507814,-0.04041200131177902,0.25113001465797424,-3.564199924468994
1717013008455312100,227.49031201171874,-0.4763300120830536,0.1497039943933487,-3.2801599502563477
1717013008465195500,227.50019555664062,-1.101863980293274,0.10056299716234207,-3.1201279163360596
1717013008475079000,227.5100788574219,-2.0158910751342773,0.25084999203681946,-3.377701997756958
1717013008484962300,227.51996240234374,-2.865511894226074,0.5054799914360046,-3.7725610733032227
1717013008494845400,227.52984545898437,-3.0836100578308105,0.6355839967727661,-3.700448989868164
1717013008504728800,227.53972875976564,-2.6700870990753174,0.6220669746398926,-3.243558883666992
1717013008514612000,227.54961206054688,-2.1208701133728027,0.5360540151596069,-2.5084469318389893
1717013008524495000,227.5594951171875,-1.8174959421157837,0.4096429944038391,-1.7979580163955688
1717013008534378500,227.56937841796875,-1.9459969997406006,0.3237139880657196,-1.499966025352478
1717013008544262000,227.57926196289063,-1.8255970478057861,0.44297099113464355,-1.370373010635376
1717013008554145000,227.58914501953126,-1.408478021621704,0.5591769814491272,-1.178697943687439
1717013008564028400,227.5990283203125,-1.0059829950332642,0.5585409998893738,-0.7149580121040344
1717013008573911800,227.60891186523438,-0.6111860275268555,0.502032995223999,0.025631999596953392
1717013008583795200,227.61879516601562,-0.3929489850997925,0.5456259846687317,0.611706018447876
1717013008593678300,227.62867822265625,-0.7303599715232849,0.49010100960731506,0.9725649952888489
1717013008603561500,227.6385615234375,-1.3682880401611328,0.39048099517822266,1.0156519412994385
1717013008613444900,227.64844482421876,-1.8298300504684448,0.5659840106964111,0.8237209916114807
